model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_question_var,frac_question,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,frac_question_all,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_question_var,ntok_question,ntok_other
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,7,outer,4871,338.7147216796875,1.0000000737986758,35,0.002712811867229258,0.006933362838233053,0.20882580995555997,0.0011208533187977948,0.009272386062749414,0.0053036413644638744,0.0182699758605592,0.014852073100433155,0.49392317024009535,0.23878598919055458,0.20994666327435776,0.00964617470546231,0.006933362838233053,0.2195928379798201,0.5087752433405285,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,7,margin,-1,-35.77606201171875,0.9999992790176284,35,-0.010537830024161695,0.010196655001663382,0.2287887802714299,-0.005866309092731445,0.027790697426448636,-0.0070234628905750185,-0.006212217358249926,0.003892741680954696,0.4949163428868537,0.2640538811159964,0.22292247117869846,-0.0003411750224983131,0.010196655001663382,0.22258129615620015,0.4988090845678084,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,11,inner,4640,302.93865966796875,1.0000000892283156,35,0.006940918597873572,0.005444543410550381,0.12303004655930766,-0.00012747922577496597,0.008905635999004301,0.006547008343110002,0.029390594441613693,0.016109190028422354,0.6276858096902653,0.17607382138394337,0.12290256733353269,0.012385462008423952,0.005444543410550381,0.13528802934195663,0.6437949997186877,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,11,outer,4871,338.7147216796875,1.0000000498883448,35,0.006066319948618813,0.0049589049837264676,0.12589872929138507,-0.0002624147168689641,0.014381380527477962,0.004136364257324351,0.02539948207289591,0.015420143498912155,0.6278082766903003,0.17619286333457265,0.1256363145745161,0.011025224932345281,0.0049589049837264676,0.13666153950686138,0.6432284201892124,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,11,margin,-1,-35.77606201171875,0.9999997167718008,35,-0.001339462791411828,0.0008466957065537273,0.15018968958722523,-0.001404999297594066,0.06074799034598357,-0.016276091648113552,-0.00839580347774906,0.00958554851105936,0.6288452826310873,0.17720086720476066,0.14878469028963115,-0.0004927670848581008,0.0008466957065537273,0.14829192320477305,0.6384308311421467,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,15,inner,4640,302.93865966796875,1.0000001546001085,35,0.007107609290666157,0.0026941991195029284,0.06981543905755531,-0.0002561323892488778,0.010435067178458407,0.0032529371923195175,0.032605061932628326,0.017188893968626412,0.7325244189449712,0.1246326603046291,0.06955930666830644,0.009801808410169085,0.0026941991195029284,0.07936111507847553,0.7497133129135977,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,15,outer,4871,338.7147216796875,1.000000011834184,35,0.007217314978217865,0.004106243311336765,0.07307605033748975,-0.0004904076637051171,0.013347060522277495,0.0026085251658617297,0.027848635534098373,0.01846200005874401,0.7320051955788105,0.12181939401105273,0.07258564267378463,0.011323558289554631,0.004106243311336765,0.08390920096333927,0.7504671956375545,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,15,margin,-1,-35.77606201171875,0.9999988029443466,35,0.008146262773924986,0.016062919111092627,0.1006857187945169,-0.0024741653398258566,0.0380047593000145,-0.002848121110777013,-0.012427050412220317,0.029242198629202173,0.7276086012705409,0.09799767992787764,0.09821155345469104,0.02420918188501761,0.016062919111092627,0.12242073533970865,0.7568507998997431,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,19,inner,4640,302.93865966796875,1.0000001675367385,35,0.006676247147338278,0.0032536457064658185,0.0353955613268627,0.0011156082536454232,0.010476768184352211,0.005416513323821607,0.034746693801078185,0.015808255875521093,0.7970161275181344,0.0900947463995188,0.036511169580508124,0.009929892853804096,0.0032536457064658185,0.046441062434312216,0.8128243833936555,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,19,outer,4871,338.7147216796875,1.0000000203248811,35,0.00661777638448459,0.004769173361749397,0.0365215090471181,0.000308798911286319,0.010491712814951685,0.005038800243922788,0.030182949721209218,0.015409074093495236,0.8041646363606141,0.08649558938604987,0.03683030795840442,0.011386949746233986,0.004769173361749397,0.0482172577046384,0.8195737104541093,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,19,margin,-1,-35.77606201171875,0.9999987737885027,35,0.006122667265910894,0.0176021094303128,0.046055624152314664,-0.006522968674028201,0.010618258502443904,0.001840463486620427,-0.008461172546084228,0.012028948187766059,0.8646956049914287,0.05601923899181967,0.039532655478286466,0.023724776696223693,0.0176021094303128,0.06325743217451016,0.8767245531791947,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,23,inner,4640,302.93865966796875,1.0000001403353833,35,0.006545874248264327,0.002746693308404087,0.019830450349330803,0.0017912912002097576,0.010537206546308369,0.0035523191463593014,0.030423796164538768,0.011254521142688594,0.8429076288692672,0.070410359360012,0.021621741549540562,0.009292567556668414,0.002746693308404087,0.030914309106208977,0.8541621500119557,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,23,outer,4871,338.7147216796875,0.9999999170727251,35,0.006036195483171283,0.00253570085263957,0.020536409167885693,0.0005834891085018755,0.010235356760390392,0.003584106088483255,0.029229982736514015,0.011780363777461474,0.8491941320463867,0.06628418105129072,0.02111989827638757,0.008571896335810854,0.00253570085263957,0.029691794612198424,0.8609744958238482,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,23,margin,-1,-35.77606201171875,0.9999980265658723,35,0.0017204213795838984,0.0007490936031211881,0.026514211258114297,-0.009643738994085396,0.007679402739036603,0.0038532663342034103,0.019121205541836203,0.016233007640897044,0.9024259507370864,0.03134520632607843,0.0168704722640289,0.0024695149827050865,0.0007490936031211881,0.019339987246733987,0.9186589583779835,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,27,inner,4640,302.93865966796875,1.0000000696512101,35,0.0013885498016132057,0.002255470868813424,0.005513352116525401,0.002809614126062514,0.004831861459238091,0.002553877115646458,0.026600754176063047,0.011751441995693631,0.8842579064386265,0.058037241552927894,0.008322966242587916,0.0036440206704266296,0.002255470868813424,0.011966986913014545,0.8960093484343201,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,27,outer,4871,338.7147216796875,0.9999999442165599,35,0.0024300436735697185,0.0018681068139087074,0.004541874320434518,0.0015372979920090127,0.0044862242678487185,0.0025229048001739617,0.024877273756951524,0.012107609498113524,0.8926576222092767,0.052970986884273576,0.00607917231244353,0.004298150487478426,0.0018681068139087074,0.010377322799921956,0.9047652317073902,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,source,ab_source,27,margin,-1,-35.77606201171875,0.9999988820816387,35,0.011249034358446144,-0.0014119508838319216,-0.0036842457413141638,-0.009236211518284413,0.0015594944489938669,0.0022606425161646663,0.010283469442809496,0.015123506154515444,0.9637833552851848,0.010071788018954031,-0.012920457259598577,0.009837083474614223,-0.0014119508838319216,-0.0030833737849843544,0.9789068614397002,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,0,inner,4640,311.383544921875,1.0000000019141873,35,0.005158678292152353,0.004411577088496637,0.2798296913504262,0.0029280397675151147,-0.0031623943010237942,0.004815858054302598,0.01454327041903785,0.011549150702323614,0.3890854081904408,0.29084072235051595,0.2827577311179413,0.009570255380648991,0.004411577088496637,0.29232798649859026,0.4006345588927644,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,0,outer,4871,329.21063232421875,1.0000000569412375,35,0.005758064860667468,0.004039170945084595,0.2836470924788094,0.0014662298029195443,-0.0008634591876553987,0.005908729383339572,0.010255471907712987,0.011511304290936962,0.387037108367982,0.29124034409144023,0.285113322281729,0.009797235805752064,0.004039170945084595,0.29491055808748107,0.39854841265891894,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,0,margin,-1,-17.82708740234375,1.000001018091959,35,0.016227476395512856,-0.00246560139765269,0.35032516887554394,-0.02406702520978914,0.039291757926044835,0.024997778586872032,-0.06463897777067588,0.010850245674115565,0.3512597070805338,0.29822048793145356,0.3262581436657548,0.013761874997860166,-0.00246560139765269,0.340020018663615,0.36210995275464936,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,3,inner,4640,311.383544921875,0.9999998212148999,35,0.006391748790307089,0.005875731348207306,0.2709254920116949,0.0015692031396029526,0.002590845709172301,0.005749978426342707,0.012266354979180502,0.013414787385910757,0.38814786486855235,0.2930678145559291,0.27249469515129787,0.012267480138514395,0.005875731348207306,0.28476217528981224,0.4015626522544631,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,3,outer,4871,329.21063232421875,0.9999999609151363,35,0.00702925870427401,0.005730871753463753,0.27550425146562146,-0.0007356791129399205,0.004890091744677719,0.007287935232240353,0.007230338038990509,0.013362709609222612,0.3862603605459624,0.2934398229336234,0.27476857235268154,0.012760130457737762,0.005730871753463753,0.2875287028104193,0.399623070155185,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,3,margin,-1,-17.82708740234375,1.0000024010419968,35,0.018164566029224984,0.0032006270135819417,0.35548088017282997,-0.0409947741757688,0.04505073969713674,0.03415123776444044,-0.08073315098932994,0.012453073483543835,0.35329155449488836,0.29993764755144986,0.31448610599706117,0.021365193042806926,0.0032006270135819417,0.3358512990398681,0.3657446279784322,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,7,inner,4640,311.383544921875,0.9999998347099209,35,0.008461734929017889,0.010890801178742492,0.2076253433163952,0.0016192930203473032,0.00818615549929553,0.00792460093756836,0.020459071164255185,0.01768774821344146,0.48079529237132446,0.23634979407953302,0.2092446363367425,0.01935253610776038,0.010890801178742492,0.2285971724445029,0.4984830405847659,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,7,outer,4871,329.21063232421875,1.0000000390169688,35,0.00859801604837195,0.011104679038586434,0.2099485250344517,0.000424400287934873,0.01010447297974503,0.007300889952180166,0.014792198282370994,0.016034355534895982,0.49537207404092887,0.2263204278175027,0.21037292532238655,0.019702695086958384,0.011104679038586434,0.23007562040934496,0.5114064295758248,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,7,margin,-1,-17.82708740234375,1.0000036076230658,35,0.010978421612817105,0.014840457333461177,0.25052725461262193,-0.02044664423115193,0.04361148867258516,-0.0035933931830087066,-0.08419037395490599,-0.012845251199161871,0.7499829281525702,0.05113871980723751,0.23008061038146999,0.02581887894627828,0.014840457333461177,0.25589948932774825,0.7371376769534083,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,11,inner,4640,311.383544921875,0.9999998500234197,35,0.004859186068175599,0.010942919141001406,0.12466195144841688,0.0003158048330027414,0.015884481113972025,0.0067959616110428115,0.027629556167145394,0.01850194551265968,0.6119968838744789,0.17841116025352444,0.12497775628141962,0.015802105209177006,0.010942919141001406,0.14077986149059663,0.6304988293871386,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,11,outer,4871,329.21063232421875,1.0000000119947758,35,0.007119148730752623,0.009617513689824978,0.1293360884476899,0.00021477460758612178,0.014649447595909887,0.004727109809397368,0.022606533799907187,0.016243176524212023,0.626408276840094,0.16907794194940173,0.12955086305527602,0.0167366624205776,0.009617513689824978,0.1462875254758536,0.6426514533643061,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,11,margin,-1,-17.82708740234375,1.0000028411285458,35,0.04659363883572595,-0.013533180449467438,0.21097866501871068,-0.001549907924365069,-0.0069227310933000505,-0.03140927037291281,-0.06512998061954134,-0.023210463821431923,0.8781303067834403,0.00605576477168888,0.2094287570943456,0.03306045838625851,-0.013533180449467438,0.24248921548060415,0.8549198429620084,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,15,inner,4640,311.383544921875,0.9999998077916611,35,0.007887998612425486,0.008284867079074302,0.0724019901766232,0.00010562445210597853,0.012382016688087596,0.003150570174243606,0.03192135566105998,0.018964572440739454,0.7174604257534927,0.12744038675380875,0.07250761462872918,0.01617286569149979,0.008284867079074302,0.08868048032022896,0.7364249981942321,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,15,outer,4871,329.21063232421875,1.0000000410311858,35,0.00908366740983654,0.007205858738489303,0.0774228640285573,-2.9293030334890404e-05,0.011278280107278986,0.002485833722612239,0.02733208075791647,0.014596255608536265,0.7270559098540136,0.12356858383428007,0.07739357099822242,0.016289526148325843,0.007205858738489303,0.09368309714654827,0.7416521654625499,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,15,margin,-1,-17.82708740234375,1.0000041149973022,35,0.02996826736088524,-0.011641047349347266,0.16512185059521567,-0.0023858801163918835,-0.008000551113739752,-0.009125036189909237,-0.05282822000854221,-0.061704597685900045,0.8946590514680991,0.05594027803693481,0.1627359704788238,0.018327220011537977,-0.011641047349347266,0.18106319049036176,0.832954453782199,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,19,inner,4640,311.383544921875,0.9999997768057531,35,0.007959065498260583,0.008925030291325964,0.03663004257593731,0.001941045712043888,0.008567766361285279,0.005605830163888251,0.03388875322490037,0.017419444992735768,0.7884707978864627,0.09059200009891295,0.0385710882879812,0.016884095789586547,0.008925030291325964,0.05545518407756775,0.8058902428791984,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,19,outer,4871,329.21063232421875,1.000000020187434,35,0.009409870270646579,0.008043017682891446,0.03868249246772259,0.0008856630112977673,0.00827360271758043,0.005784686563911404,0.030311614924959027,0.013254761334661528,0.7967874448358361,0.08856686637792704,0.03956815547902036,0.017452887953538027,0.008043017682891446,0.05702104343255838,0.8100422061704976,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,19,margin,-1,-17.82708740234375,1.0000042713053445,35,0.03475089894343651,-0.007362988159881377,0.0745323825061029,-0.0175485769287804,0.00313548250216551,0.00890874932381309,-0.03216982017279592,-0.05948925633133507,0.9420532950845506,0.05319410453807018,0.05698380557732251,0.027387910783555135,-0.007362988159881377,0.08437171636087765,0.8825640387532155,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,23,inner,4640,311.383544921875,0.9999998389689878,35,0.008363883967878993,0.00755800572695458,0.02105382525812924,0.002624477215522723,0.006700853297562307,0.0038142208483168774,0.030305311782348188,0.012216405025532626,0.8368160589302733,0.07054679691646897,0.023678302473651963,0.015921889694833574,0.00755800572695458,0.03960019216848554,0.849032463955806,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,23,outer,4871,329.21063232421875,1.0000000495180554,35,0.009032685720162846,0.005179966639162799,0.02212245832566247,0.0012249353797885883,0.007511383873241565,0.004214008607264247,0.029699774539205942,0.010229193300319423,0.8431465537846483,0.06763908934859912,0.02334739370545106,0.014212652359325645,0.005179966639162799,0.037560046064776705,0.8533757470849678,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,23,margin,-1,-17.82708740234375,1.0000037271527458,35,0.020714563739604695,-0.03635694987486263,0.040788140794100224,-0.02322068987810233,0.021668821834161307,0.01119705226368551,0.01912292992649249,-0.024481189699533345,0.9537205294642535,0.016850518582942717,0.017567450915997894,-0.015642386135257938,-0.03635694987486263,0.001925064780739956,0.9292393397647201,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,27,inner,4640,311.383544921875,0.9999998214063186,35,0.005580543748779821,0.004986781203961497,0.0054082439155671005,0.0028906606651390083,0.0038142633432764086,0.0036884859198135214,0.026365283266408038,0.011099647442826991,0.8787807396056747,0.05738517229487164,0.00829890458070611,0.010567324952741318,0.004986781203961497,0.018866229533447427,0.8898803870485017,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0252,test,ab,target,ab_target,27,outer,4871,329.21063232421875,1.0000000265242965,35,0.005603123498851549,0.0041313719348530075,0.004440125972716386,0.0016974970461384553,0.004021793094999858,0.003761543576665152,0.025115329597043785,0.011146858644955761,0.8864549283921772,0.05362745476589546,0.006137623018854841,0.009734495433704558,0.0041313719348530075,0.015872118452559397,0.897601787037133,1,1,1,1,1,1,3,1,18,7
