model,base_id,donor_id,split,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,rho_from,rho_to,delta_frac_inner_def_name,delta_frac_inner_def_value,delta_frac_outer_def_name,delta_frac_outer_def_value,delta_frac_use_site,delta_frac_return_kw,delta_frac_signature,delta_frac_suffix,delta_frac_other,delta_frac_outer_def,delta_frac_inner_def,delta_frac_inner_def_identical,delta_frac_both_defs,binding_shift,binding_shift_identical
deepseek-coder-1.3b,base_0158,base_0172,calib,flip_ab_mismatched,mismatched,90,1,no_shift,11,bound,1.0000002378671933,1.000000353801075,-0.03518319741145176,0.2042973414558703,0.23141912310756188,-0.18278913708950634,-0.017852415818899403,-0.017195991204655266,-0.21209761846859837,0.3015155427978296,-0.27211353143426875,0.04862998601805557,0.16911414404441855,0.2042973414558703,0.21774413006247406,0.12048415802636298,0.15566735543781474
deepseek-coder-1.3b,base_0158,base_0172,calib,flip_ab_mismatched,mismatched,90,1,no_shift,15,bound,1.0000002343969823,1.0000003751321171,-0.022602775299314575,0.20474249358865915,0.2787713005267586,-0.2161227211874719,0.03196159846169184,-0.00939552224172532,-0.1666407892774102,0.21048515058376915,-0.31119859441982195,0.06264857933928669,0.1821397182893446,0.20474249358865915,0.2447882976286313,0.11949113895005792,0.14209391424937245
deepseek-coder-1.3b,base_0158,base_0172,calib,flip_ab_mismatched,mismatched,90,1,no_shift,19,bound,1.0000000542614818,1.000000495762837,-0.020042642901589122,0.1788145278750658,0.21115793769369934,0.08042654004586142,0.052392171330412296,-0.021936657965373058,-0.1347282304724729,0.00848216572169036,-0.3545653698259387,0.29158447773956075,0.1587718849734767,0.1788145278750658,0.4503563627130374,-0.13281259276608406,-0.11276994986449496
deepseek-coder-1.3b,base_0158,base_0172,calib,flip_ab_mismatched,mismatched,90,1,no_shift,0,other,1.0000001382881292,0.9999995882660506,-0.09954728373896543,-0.1791812611845744,0.16530043359004953,0.1301983342568352,-0.03443050002143121,-0.037288533163416564,-0.33808797271512575,0.3224546277443162,0.07058160521023374,0.2954987678468847,-0.2787285449235398,-0.1791812611845744,0.016770222923344957,-0.5742273127704245,-0.4746800290314591
deepseek-coder-1.3b,base_0158,base_0172,calib,flip_ab_mismatched,mismatched,90,1,no_shift,3,other,1.000000007066989,0.9999993258595334,-0.039675463215467055,-0.20681997047736145,0.16667649007354896,0.21408750277177707,-0.014295773512093622,-0.04675336278815574,-0.16596137141372164,0.3244050919635921,-0.23166382460957446,0.380763992845326,-0.2464954336928285,-0.20681997047736145,0.13426855915249747,-0.6272594265381546,-0.5875839633226875
deepseek-coder-1.3b,base_0158,base_0172,calib,flip_ab_mismatched,mismatched,90,1,no_shift,7,other,0.9999999723744968,0.9999992277525924,-0.046571489269297286,-0.17505836440937364,0.21467038069382696,0.22381000321361488,-0.10853900168691225,-0.02660904193684926,-0.11956990980243938,0.33339464701951044,-0.29552796844398493,0.43848038390744193,-0.2216298536786709,-0.17505836440937364,0.21685053022877104,-0.6601102375861129,-0.6135387483168155
deepseek-coder-1.3b,base_0158,base_0172,calib,flip_ab_mismatched,mismatched,90,1,no_shift,11,other,0.9999999903631964,0.9999994499707239,-0.041952387650922726,-0.23163786844520576,0.27266051545206527,0.193171714149728,-0.025377668113997397,-0.015737543829366755,-0.21820225183083786,0.37023645264418686,-0.30316150276812226,0.46583222960179327,-0.2735902560961285,-0.23163786844520576,0.19224197350566474,-0.7394224856979218,-0.697470098046999
deepseek-coder-1.3b,base_0158,base_0172,calib,flip_ab_mismatched,mismatched,90,1,no_shift,15,other,1.0000001204600428,0.9999997037091579,-0.028563205451652272,-0.25669558994068403,0.30309493837854684,0.22344186717330633,0.040158489540423586,-0.00650582846180542,-0.16130232073502712,0.22388939879771652,-0.33751816605170926,0.5265368055518531,-0.2852587953923363,-0.25669558994068403,0.2412780101595169,-0.8117956009441893,-0.7832323954925371
deepseek-coder-1.3b,base_0158,base_0172,calib,flip_ab_mismatched,mismatched,90,1,no_shift,19,other,1.000000033166665,0.9999993963862099,-0.02123906964403879,0.13431043956909913,0.23626308182857342,0.3090713789995315,0.05810246015391947,-0.02046812725572227,-0.13437932163471422,-0.18062937734543777,-0.38103210145166555,0.5453344608281049,0.11307136992506034,0.13431043956909913,0.6584058307531653,-0.43226309090304454,-0.4110240212590057
deepseek-coder-1.3b,base_0159,base_0061,calib,flip_ab_mismatched,mismatched,90,1,no_shift,0,bound,1.0000001140762118,0.9999999346292963,0.009635386608574317,0.00760996714416097,0.08927663735910457,-0.028436734499317842,-0.026648733535229147,-0.010199693688436234,-0.07860733285008403,-0.02772550152362996,0.06509582553794191,0.06083990285978674,0.017245353752735282,0.00760996714416097,0.07808525661252197,-0.04359454910705146,-0.05322993571562577
deepseek-coder-1.3b,base_0159,base_0061,calib,flip_ab_mismatched,mismatched,90,1,no_shift,3,bound,1.0000001802804415,0.9999998917621981,-0.0027251698795713944,0.0002562044947233,0.025307986201192456,-0.017423795426722538,-0.020882421411828316,-0.009486551966494516,-0.02451977717050538,-0.0341964946655835,0.08366973130654656,0.007884190774469946,-0.0024689653848480875,0.0002562044947233,0.005415225389621803,-0.010353156159318033,-0.007627986279746646
deepseek-coder-1.3b,base_0159,base_0061,calib,flip_ab_mismatched,mismatched,90,1,no_shift,7,bound,1.0000000903003277,0.9999998954587557,-0.013775565853820386,0.014173781444982755,0.0113561494971548,-0.008527011267362355,-0.014144540495302036,-0.008220219410393187,-0.017591893510345194,-0.015151687465707275,0.051880792219220984,0.002829138229792416,0.00039821559116237637,0.014173781444982755,0.0032273538209547925,-0.0024309226386300398,0.01134464321519034
deepseek-coder-1.3b,base_0159,base_0061,calib,flip_ab_mismatched,mismatched,90,1,no_shift,11,bound,1.0000001633091031,0.9999998614763663,-0.009637355612534605,-0.0031201461960065485,0.005014517189547735,-0.0034578852434449803,-0.02526478349383018,-0.0040010848257026055,-0.016538685413882342,0.001239341501547142,0.0557657802615693,0.0015566319461027822,-0.012757501808541155,-0.0031201461960065485,-0.0112008698624384,-0.014314133754643937,-0.004676778142109331
deepseek-coder-1.3b,base_0159,base_0061,calib,flip_ab_mismatched,mismatched,90,1,no_shift,15,bound,1.000000111914768,0.9999998137453763,-0.011475501854956384,0.020338184216261976,0.004564699263615954,-0.03838255918770693,-0.036068854001103455,0.0018517652570409129,-0.022241029212056812,0.026013064924329865,0.05539993242518332,-0.033817859924090976,0.008862682361305593,0.020338184216261976,-0.02495517756278537,0.04268054228539657,0.05415604414035295
deepseek-coder-1.3b,base_0159,base_0061,calib,flip_ab_mismatched,mismatched,90,1,no_shift,19,bound,1.0000000553970096,0.9999998634219227,-0.010119155987957429,0.019896632264939984,0.0013607960399654867,-0.03045782010135112,0.01183214896098872,-0.004564786921971814,-0.032829091499238516,0.01940007073749095,0.025481014532047028,-0.029097024061385618,0.009777476276982555,0.019896632264939984,-0.01931954778440309,0.03887450033836817,0.0489936563263256
deepseek-coder-1.3b,base_0159,base_0061,calib,flip_ab_mismatched,mismatched,90,1,no_shift,0,other,0.9999998206974524,0.999999969464438,0.006193876416786972,-0.04949584060009551,0.14963645139768889,0.03307903567059868,-0.030211344335201652,-0.00816444299413146,-0.07976569714640916,-0.04419596926443625,0.022924079622185206,0.18271548706828755,-0.04330196418330854,-0.04949584060009551,0.1394135228849791,-0.22601745125159609,-0.23221132766838307
deepseek-coder-1.3b,base_0159,base_0061,calib,flip_ab_mismatched,mismatched,90,1,no_shift,3,other,0.9999999368234813,0.9999998413194737,-0.006050443808769609,-0.06510228336115134,0.06985642634247008,0.06453605686988162,-0.024713968955097854,-0.008701424396651516,-0.027318238963167377,-0.049481083353484834,0.04697486412196311,0.13439248321235175,-0.07115272716992095,-0.06510228336115134,0.06323975604243087,-0.2055452103822727,-0.1994947665735031
deepseek-coder-1.3b,base_0159,base_0061,calib,flip_ab_mismatched,mismatched,90,1,no_shift,7,other,1.000000067300312,0.9999998528029328,-0.01595421905390856,-0.0707212106668784,0.02690817566614434,0.11184595682711164,-0.01611115033060771,-0.006706542321556943,-0.02363289210026269,-0.04141695679339291,0.035788624275971806,0.13875413249325597,-0.08667542972078696,-0.0707212106668784,0.052078702772468954,-0.22542956221404292,-0.2094753431601344
deepseek-coder-1.3b,base_0159,base_0061,calib,flip_ab_mismatched,mismatched,90,1,no_shift,11,other,1.0000002030555988,0.9999998475179317,-0.011615463527497623,-0.09071387547135473,0.006414556931999188,0.12603562590692396,-0.025217506597279053,-0.0025341510418294593,-0.02088689199399378,-0.024821236186342188,0.04333858644170657,0.13245018283892313,-0.10232933899885234,-0.09071387547135473,0.030120843840070743,-0.23477952183777545,-0.22316405831027786
deepseek-coder-1.3b,base_0159,base_0061,calib,flip_ab_mismatched,mismatched,90,1,no_shift,15,other,1.0000001492813297,0.9999997914708214,-0.01200694051196309,-0.07417236614202549,0.0013150536875538021,0.10785267103544983,-0.03889607538380998,0.0018851377373103701,-0.026837802101534608,-0.009737612361268133,0.050597576229779014,0.10916772472300362,-0.08617930665398857,-0.07417236614202549,0.022988418069015026,-0.1953470313769922,-0.18334009086502912
deepseek-coder-1.3b,base_0159,base_0061,calib,flip_ab_mismatched,mismatched,90,1,no_shift,19,other,1.0000001134868008,0.9999998742039249,-0.010633526754487189,-0.012935329031931043,-0.0013380077662566575,0.01903739512580506,0.012203039444135444,-0.0048932323548399916,-0.036023580740081454,0.012042609207524646,0.022540393587255052,0.017699387359548402,-0.023568855786418236,-0.012935329031931043,-0.005869468426869834,-0.04126824314596664,-0.030634716391479445
deepseek-coder-1.3b,base_0160,base_0057,calib,flip_ab_mismatched,mismatched,90,1,no_shift,0,bound,1.0000006834105482,0.9999998472945127,0.08645457637380577,-0.6668192815073605,0.9434565435386687,0.08456192083173233,-0.16237519265002703,0.058700350078162655,0.45524156396852666,-1.3611986216579035,0.5619773049083594,1.0280184643704011,-0.5803647051335546,-0.6668192815073605,0.4476537592368464,-1.6083831695039557,-1.6948377458777615
deepseek-coder-1.3b,base_0160,base_0057,calib,flip_ab_mismatched,mismatched,90,1,no_shift,3,bound,1.0000004436173728,0.9999999637135477,0.010293557431319343,-0.6298321762002648,0.10695003381636739,0.23606741885246885,-0.10281873512106207,0.01904494013355387,0.9349018877213967,-1.3468560437935693,0.7722486372559645,0.34301745266883626,-0.6195386187689454,-0.6298321762002648,-0.27652116610010913,-0.9625560714377817,-0.9728496288691011
deepseek-coder-1.3b,base_0160,base_0057,calib,flip_ab_mismatched,mismatched,90,1,no_shift,7,bound,1.0000005934881073,1.0000000008639631,-0.024582086269295512,-0.6253468415997653,-0.3306250822632805,0.47299096335879215,0.23775307938651613,0.024056795984160453,0.7384537842915823,-1.605747321271287,1.1130461157584328,0.14236588109551163,-0.6499289278690608,-0.6253468415997653,-0.5075630467735491,-0.7922948089645724,-0.7677127226952769
deepseek-coder-1.3b,base_0160,base_0057,calib,flip_ab_mismatched,mismatched,90,1,no_shift,11,bound,1.0000003668835573,0.9999997537705011,0.006910435258923684,-0.4617347965685752,-0.5676627391508021,0.5990235275277471,-0.02831062478325856,0.03761242144773138,0.8743805415043707,-1.7153875636214426,1.2551681852722492,0.03136078837694506,-0.45482436130965154,-0.4617347965685752,-0.4234635729327064,-0.4861851496865966,-0.49309558494552025
deepseek-coder-1.3b,base_0160,base_0057,calib,flip_ab_mismatched,mismatched,90,1,no_shift,15,bound,1.0000003536949325,0.9999995736341836,0.03242884471650785,-0.32518620087243044,-0.6196972543318342,0.50944831906398,-0.28355577429456336,0.05893230499439927,0.8747226134828591,-1.418088227585967,1.1709945947662996,-0.11024893526785429,-0.2927573561559226,-0.32518620087243044,-0.40300629142377686,-0.1825084208880683,-0.21493726560457616
deepseek-coder-1.3b,base_0160,base_0057,calib,flip_ab_mismatched,mismatched,90,1,no_shift,19,bound,1.000000143875905,0.9999999075559425,0.010133971179393703,-0.07144982141383627,-0.6030666095756912,-0.47492942850245595,0.29079610326415384,0.05847170904525486,0.6758798360858574,-1.0268473399171671,1.1410113435145288,-1.077996038078147,-0.061315850234442554,-0.07144982141383627,-1.13931188831259,1.0166801878437044,1.0065462166643107
deepseek-coder-1.3b,base_0160,base_0057,calib,flip_ab_mismatched,mismatched,90,1,no_shift,0,other,1.0000045705138745,1.0000004529400894,0.11354363422690203,-2.8419686816974234,3.9909916657408973,1.5031839751644114,-0.5533085273534142,0.24287679508289553,1.3334214465611842,-4.601381176593518,0.8126367512942808,5.494175640905309,-2.7284250474705214,-2.8419686816974234,2.7657505934347877,-8.222600688375831,-8.336144322602731
deepseek-coder-1.3b,base_0160,base_0057,calib,flip_ab_mismatched,mismatched,90,1,no_shift,3,other,1.0000028093984366,1.0000004781275533,-0.03129130980789566,-2.898408933443236,1.0423644689004372,2.4561879026810556,-0.36712894881335145,0.15455890759280488,2.545478640949462,-4.593166796245848,1.691403736915688,3.498552371581493,-2.929700243251132,-2.898408933443236,0.5688521283303609,-6.4282526148326244,-6.396961305024728
deepseek-coder-1.3b,base_0160,base_0057,calib,flip_ab_mismatched,mismatched,90,1,no_shift,7,other,1.0000034673976126,1.0000002787991729,-0.08959294778025723,-3.3570374256527984,-0.8104269582183994,3.695749264437567,0.7187555578887644,0.0829307144525004,1.955227799113371,-5.27753061149725,3.0819214186580624,2.8853223062191677,-3.4466303734330554,-3.3570374256527984,-0.5613080672138877,-6.331952679652224,-6.242359731871966
deepseek-coder-1.3b,base_0160,base_0057,calib,flip_ab_mismatched,mismatched,90,1,no_shift,11,other,1.0000021546247497,1.0000001554674516,0.029290425959502778,-3.1227627631028874,-1.7215251029182301,4.223066984035633,0.006423561015174384,0.10960710504094909,2.3184122901256714,-5.357829934268252,3.51531543495514,2.5015418811174026,-3.0934723371433845,-3.1227627631028874,-0.5919304560259819,-5.595014218260787,-5.62430464422029
deepseek-coder-1.3b,base_0160,base_0057,calib,flip_ab_mismatched,mismatched,90,1,no_shift,15,other,1.0000022352619027,1.000000093801591,0.1395446554106123,-3.58537672293202,-1.9857316822073232,4.153759365920223,-0.7856305312033705,0.16829990703265818,2.293092704884198,-3.8407513679831062,3.442791529617816,2.1680276837129,-3.4458320675214082,-3.58537672293202,-1.277804383808508,-5.613859751234308,-5.75340440664492
deepseek-coder-1.3b,base_0160,base_0057,calib,flip_ab_mismatched,mismatched,90,1,no_shift,19,other,1.0000054059147883,1.0000000720882598,0.08482960681195212,-2.493169959242075,-1.9557816816629157,-0.7958412489662077,0.7623657241267899,0.1749021287242564,1.6915359994815158,-0.8290369030721241,3.3601909999722794,-2.7516229306291233,-2.4083403524301232,-2.493169959242075,-5.159963283059246,0.3432825781990001,0.25845297138704826
deepseek-coder-1.3b,base_0161,base_0162,calib,flip_ab_mismatched,mismatched,90,1,no_shift,0,bound,0.9999995874264457,0.9999986805480928,0.1897426006765732,-0.12868657524269161,0.34242278219816435,0.12684071217830095,-0.00017474241106760213,0.09053094108233685,0.6642577816818436,-1.0553370660379104,-0.22959734100390253,0.46926349437646525,0.06105602543388161,-0.12868657524269161,0.530319519810347,-0.40820746894258364,-0.5979500696191569
deepseek-coder-1.3b,base_0161,base_0162,calib,flip_ab_mismatched,mismatched,90,1,no_shift,3,bound,0.9999994964882043,0.9999983330488773,0.09070484661059931,-0.04419401538763752,0.0355189977540849,0.15523597226944236,0.01790595647039411,0.1312395680641842,0.3204355392985829,-1.1436240227067143,0.43677599418773705,0.1907549700235272,0.04651083122296179,-0.04419401538763752,0.237265801246489,-0.1442441388005654,-0.2349489854111647
deepseek-coder-1.3b,base_0161,base_0162,calib,flip_ab_mismatched,mismatched,90,1,no_shift,7,bound,0.9999994772766432,0.9999985856172295,0.05544343158375601,-0.25822556187563106,-0.2629673812725698,0.5364197539012644,0.212122054703935,0.04750991086589996,0.054107011081074574,-1.255516797496844,0.8711066868497012,0.27345237262869454,-0.20278213029187506,-0.25822556187563106,0.07067024233681946,-0.47623450292056957,-0.5316779345043257
deepseek-coder-1.3b,base_0161,base_0162,calib,flip_ab_mismatched,mismatched,90,1,no_shift,11,bound,0.9999995522228433,0.9999984532365762,0.04886598783023305,0.0688263144973693,-0.5373444303388178,0.636227692078124,0.06983044673099825,0.059468158245043715,0.290183635755642,-1.72757502067098,1.0915161168861198,0.09888326173930617,0.11769230232760235,0.0688263144973693,0.21657556406690842,0.018809040588296175,-0.030056947241936874
deepseek-coder-1.3b,base_0161,base_0162,calib,flip_ab_mismatched,mismatched,90,1,no_shift,15,bound,0.9999997361049289,0.9999988294763279,0.04552380114398566,-0.12304202902738458,-0.695275727479238,0.7292259926166171,-0.13183286760261392,0.05394092888636853,0.1329413134890519,-1.0818250541909837,1.070342735535596,0.03395026513737909,-0.07751822788339892,-0.12304202902738458,-0.04356796274601982,-0.111468493020778,-0.15699229416476368
deepseek-coder-1.3b,base_0161,base_0162,calib,flip_ab_mismatched,mismatched,90,1,no_shift,19,bound,0.9999997377938572,0.9999992440367952,0.05471910143273265,-0.4161341685864081,-0.6488010993598855,-0.03493189124673003,0.0057774097099658785,0.10051327457327647,-0.022461678003251523,0.06740966660516645,0.8939088911180715,-0.6837329906066156,-0.36141506715367544,-0.4161341685864081,-1.045148057760291,0.3223179234529402,0.2675988220202075
