model,base_id,arm,split,layer,question,style,variant,delta_contrast_prob,delta_contrast_z,contrast_prob_inner_member,contrast_prob_outer_member,contrast_z_inner_member,contrast_z_outer_member,n_pairs_in_lexicon,delta_z_mechanism,delta_prob_mechanism,delta_z_control,delta_prob_control,delta_z_family_scope,delta_z_family_shadowing,delta_z_family_ordinal,delta_z_family_action
deepseek-coder-1.3b,base_0126,ab,calib,11,scope/direct,scope,direct,-0.001246731844733246,-0.008714490742732561,0.004326450084037523,0.0055731819287707695,0.03624416497620864,0.0449586557189412,10,-0.0256252598373519,-0.0017212348855107256,0.0016454389038443986,-0.0002258325108887016,-0.026155800138466752,-0.0037521342118184697,-0.008917735548528958,0.023991816991972503
deepseek-coder-1.3b,base_0126,ba,calib,11,scope/direct,scope,direct,-0.0008249451910164384,-0.007232072031943981,0.004742384242653347,0.005567329433669785,0.04206840938823764,0.04930048142018162,10,-0.01889196791595611,-0.0008508500846641867,0.00221525439103901,-0.0001544096276756454,-0.02262109955704389,0.001654065748882605,-0.006313689779241044,0.017725340748787566
deepseek-coder-1.3b,base_0127,ab,test,11,scope/direct,scope,direct,-0.0011744151778809052,0.0018400183197763154,0.004794004712359808,0.005968419890240713,0.06943849327392049,0.06759847495414417,10,-0.03882422819155176,-0.0010832138014262107,0.002824174615706958,-0.00019094876502076497,-0.025006406313575487,-0.007718643364526323,0.036202476328044866,0.00876851141622731
deepseek-coder-1.3b,base_0127,ba,test,11,scope/direct,scope,direct,-0.0012431431480191286,-0.014036152108292677,0.004147072490830359,0.0053902156388494875,0.06193662900809871,0.07597278111639139,10,-0.03908647113334476,-0.000704480657647436,4.184848140303607e-05,-0.0001357640986102724,-0.027029161267623815,-0.022144031245421303,0.009401637667910419,-0.019152878885371927
deepseek-coder-1.3b,base_0128,ab,calib,11,scope/direct,scope,direct,-0.0002900336354432643,-0.023480118689500395,0.005530000535910686,0.00582003417135395,0.0661865801833349,0.0896666988728353,10,-0.01381592407726954,0.000996404302740627,0.008786235821452916,0.00013483626031207799,-0.04211813474409326,-0.015883482039683927,-0.02712777506343486,0.015469079655678564
deepseek-coder-1.3b,base_0128,ba,calib,11,scope/direct,scope,direct,-0.0003685469348365675,-0.020886356572083264,0.005309289970893579,0.005677836905730147,0.06684647987005499,0.08773283644213825,10,-0.01054010275062848,0.0006402822434284907,0.0062321083614803345,5.825144623544329e-05,-0.029671969507779165,-0.028084148685747046,-0.028850405053746954,0.012229838078635313
deepseek-coder-1.3b,base_0129,ab,test,11,scope/direct,scope,direct,-0.001382098862129177,-0.017470315970282035,0.005304818622137256,0.006686917484266433,0.048726880348524126,0.06619719631880616,10,-0.017275022830110617,-0.0012573558893397658,-0.0021460985653462073,-0.0001355492750480797,-0.04828994060399021,0.0078346308117061,-0.02399989556539843,0.04131082929881369
deepseek-coder-1.3b,base_0129,ba,test,11,scope/direct,scope,direct,-0.0008157931937109357,-0.011294069363556591,0.005667275486528289,0.006483068680239225,0.059632167565986216,0.07092623692954281,10,-0.012427228183740051,-3.0287082144991753e-05,-0.003463205720499003,-1.5270517120728065e-05,-0.03695126376073668,0.03020014553690331,-0.02500556339399805,0.03984045302623623
deepseek-coder-1.3b,base_0130,ab,calib,11,scope/direct,scope,direct,1.684190785162642e-05,0.016815153125456783,0.004829632976472473,0.004812791068620846,0.0767178693095989,0.05990271618414211,10,-0.02613152125944154,-0.0004806789721921147,0.00011060409421307597,-6.187275610403955e-06,0.0017374473231107287,0.052569729451556135,0.005340808359130617,0.04630479371658758
deepseek-coder-1.3b,base_0130,ba,calib,11,scope/direct,scope,direct,4.6422212143383546e-05,0.0147950413154454,0.004936268421755556,0.004889846209612173,0.07471653141081114,0.05992149009536574,10,-0.017707041400098277,-0.00033603208175962386,0.0031766654670466847,-3.6398920196886455e-05,-0.005071862414811952,0.04220166161027067,0.015519273417302026,0.03973919047576191
deepseek-coder-1.3b,base_0131,ab,test,11,scope/direct,scope,direct,-0.0008880645690654233,0.0006900588835591082,0.00593805987851923,0.006826124447584654,0.07752815820028158,0.07683809931672247,10,-0.011130482848866011,-0.0015472529329025183,-0.00966924159142232,-0.00027563530861088114,-0.02520437840021994,0.039445895808424,-0.009334705727325487,0.04813816190501086
deepseek-coder-1.3b,base_0131,ba,test,11,scope/direct,scope,direct,-0.0013788944954358055,-0.006739582768971797,0.005665486849069328,0.007044381344505133,0.06993227429558813,0.07667185706455992,10,-0.013871882304707412,-0.0021049490800576012,-0.007154018361847673,-0.00031481987693496007,-0.03818622590217911,0.03886585208881238,-0.013305018945141068,0.04319914033280503
deepseek-coder-1.3b,base_0132,ab,test,11,scope/direct,scope,direct,-0.0012566950273579535,-0.008877597426840467,0.003892396732396584,0.005149091759754538,0.04410035084308728,0.052977948269927744,10,-0.03460258779587937,-0.0016119053792085088,-0.004577150733632917,-0.00022439539059566113,-0.02530960459854288,0.027679850032561515,-0.01590684466699695,0.01625156404709832
deepseek-coder-1.3b,base_0132,ba,test,11,scope/direct,scope,direct,-0.0015403298700665457,-0.01477619415717657,0.0040355055147511774,0.005575835384817723,0.0378741649512333,0.05265035910840987,10,-0.03430274243686391,-0.001989999501710817,-0.005448643721060681,-0.00030564507986984143,-0.034484932547135264,0.020234356674910303,-0.017821530236041747,0.011704011324994934
deepseek-coder-1.3b,base_0133,ab,test,11,scope/direct,scope,direct,5.2213888158550784e-05,0.006787726961481222,0.0067008478853911035,0.006648633997232553,0.07568772069243612,0.0688999937309549,10,-0.028148771248028524,-0.001128448591637005,0.008232345216925094,-0.00019146750957585326,-0.0018395162400958454,-0.013522213407808015,0.030737354368226034,-0.0017272575608375251
deepseek-coder-1.3b,base_0133,ba,test,11,scope/direct,scope,direct,-1.0537195677746275e-05,-0.0042400134812038415,0.006144964157323818,0.0061555013530015645,0.06931388532544958,0.07355389880665342,10,-0.029213602802638423,-0.0010137832190652766,0.006159771339782805,-0.00014110185146857195,5.547879522051907e-05,-0.019646706689968485,0.008886618977969418,-0.024817600118430816
deepseek-coder-1.3b,base_0134,ab,test,11,scope/direct,scope,direct,-0.0016232761108199364,-0.004612925101588949,0.004283176625148804,0.00590645273596874,0.037377644562515244,0.041990569664104194,10,-0.04989620625446108,-0.0027327768658597547,-0.0030746359323320397,-0.00025684859397450213,-0.026717230978479535,0.03604163256115889,-0.010550092623954059,0.02817415910436638
deepseek-coder-1.3b,base_0134,ba,test,11,scope/direct,scope,direct,-0.0015591366566697828,-0.013307066528534306,0.0040818064331531465,0.005640943089822929,0.04281429000693149,0.056121356535465794,10,-0.037175308875529604,-0.0021535351064713025,-0.0032773957746182647,-0.0001981142242814794,-0.025352560604260548,0.02798991810260476,-0.03499058426038078,0.02266070590511915
deepseek-coder-1.3b,base_0135,ab,test,11,scope/direct,scope,direct,-0.001777380859249507,-0.007164680653698463,0.004653050211215775,0.0064304310704652815,0.07719365105101184,0.0843583317047103,10,-0.03300956800054614,-0.0028422150560462878,-0.0005710115260306574,-0.00019778949801999175,-0.014765310098453707,0.04676493506590673,-0.04021259110903622,0.030643636059015378
deepseek-coder-1.3b,base_0135,ba,test,11,scope/direct,scope,direct,-0.0011967708605613529,0.001834230771152856,0.005162038704647794,0.006358809565209147,0.07854605556786709,0.07671182479671423,10,-0.025038145455067228,-0.002664928750390461,-0.0029111403118965637,-0.00019246155763527785,-0.003319477652098571,0.03361132684526025,-0.030557438903795444,0.044840604093025316
deepseek-coder-1.3b,base_0136,ab,calib,11,scope/direct,scope,direct,3.945639233909025e-05,-0.020399170321544258,0.006823726172714324,0.006784269780375234,0.05754833959148131,0.07794750991302557,10,-0.005324559442478309,0.000932825680660351,0.0013834838479569447,-5.2996560449713445e-05,-0.021846550247925464,-0.012373664325665779,-0.009938967341455898,-0.03720746793685309
deepseek-coder-1.3b,base_0136,ba,calib,11,scope/direct,scope,direct,-0.0006486346646882857,-0.03026016946566723,0.006017464135587833,0.0066660988002761185,0.06299435272419529,0.09325452218986252,10,-0.008816331989485693,0.00028981456806067977,-0.002799581769982635,-9.289126031648281e-05,-0.03444653537394658,-0.004047226009125826,-0.03660715982868655,-0.02547342383285156
deepseek-coder-1.3b,base_0137,ab,test,11,scope/direct,scope,direct,-0.0007744861659488012,-0.015171912312973768,0.0065446554134076865,0.007319141579356488,0.05776404403312119,0.07293595634609495,10,-0.03625992246975408,-0.0009426350297270861,0.007171549595771759,-0.00011872072248072911,-0.034962735196218626,-0.02143237882900728,0.017248945426898588,-0.021091319898275396
deepseek-coder-1.3b,base_0137,ba,test,11,scope/direct,scope,direct,-0.0019346042544169497,-0.0369656117264513,0.005924489715276882,0.007859093969693831,0.06522972079634248,0.10219533252279378,10,-0.03668155821848996,-0.0014784813152550367,0.0026698031268635007,-0.0001561207141184526,-0.05260590734326859,-0.024946145083453386,-0.02088363273667589,-0.03581772229897823
deepseek-coder-1.3b,base_0138,ab,test,11,scope/direct,scope,direct,-0.0011896474584215987,-0.004797073350855663,0.0033242853445475387,0.004513932802969137,0.03606890462121315,0.04086597797206881,10,-0.040109852903217794,-0.002120840606042838,-0.0009246804142750025,-0.0002550456612097193,-0.03248577461391502,-0.007824815988237477,-0.00025912605985441844,0.0452872795574521
deepseek-coder-1.3b,base_0138,ba,test,11,scope/direct,scope,direct,-0.0016698551895815454,-0.02541028554221003,0.0029696164751838432,0.004639471664765389,0.03957942301886519,0.06498970856107522,10,-0.04246441561403915,-0.0022116733260016995,-0.0004490854865607653,-0.00022746041250791768,-0.04548225232988441,-0.018754365238195903,-0.03894355915322513,0.03170559829765529
deepseek-coder-1.3b,base_0139,ab,test,11,scope/direct,scope,direct,-0.0013910004328391888,-0.014860158677186486,0.004406644195216583,0.005797644628055772,0.08276551121817055,0.09762566989535704,10,-0.02259478268784114,-0.0015274636220443437,0.0011678929790790572,-0.0001869624554206039,-0.025087580403672483,0.015543717138365776,-0.03891449897134257,0.026474257309243632
deepseek-coder-1.3b,base_0139,ba,test,11,scope/direct,scope,direct,-0.0013556774598297364,-0.010487926543287118,0.005123664739743397,0.006479342199573133,0.08943626628461487,0.09992419282790199,10,-0.02255551090007215,-0.0015899013748445782,0.00198272107720328,-0.0001821599059174321,-0.024300585419431767,0.011937279775615317,-0.02830460070762845,0.032649799296062876
deepseek-coder-1.3b,base_0140,ab,test,11,scope/direct,scope,direct,0.00018403986687380667,-0.02321997435705081,0.006252464671742868,0.006068424804869061,0.06096420272730696,0.08418417708435777,10,-0.013340275959305259,0.0009467447214053435,0.007391242723276051,7.318732322946902e-06,-0.012786606889158683,-0.015149205382405717,-0.02333395639574627,-0.047951120722114215
deepseek-coder-1.3b,base_0140,ba,test,11,scope/direct,scope,direct,0.0004487810273242831,-0.023115480934242982,0.0058873494934172255,0.005438568466092942,0.0613793701351486,0.08449485106939159,10,-0.014988675600150795,0.0016013138811731143,0.009335183729248393,0.00010395062168135478,-0.013279271231252283,-0.017260068731318023,-0.02613887266126952,-0.041180518851146874
deepseek-coder-1.3b,base_0141,ab,test,11,scope/direct,scope,direct,-0.0013789385372974363,-0.031111433290207713,0.0036655612650089405,0.005044499802306377,0.04981944419400508,0.0809308774842128,10,-0.05028398773853136,-0.001031709529126238,0.001192349121838794,-0.00013480829930617955,-0.06375119536150628,-0.02514064056761478,0.0003590638521445526,-0.016023051222435136
deepseek-coder-1.3b,base_0141,ba,test,11,scope/direct,scope,direct,-0.0016488541346417925,-0.03488464712006323,0.003988181504689161,0.005637035639330953,0.04801475116921583,0.08289939828927906,10,-0.048910884652699264,-0.0011884198615777265,0.0009025657917758508,-0.00013169118353716932,-0.07435826969805309,-0.014918950138908649,-0.002102569070859782,-0.015093367528466517
deepseek-coder-1.3b,base_0142,ab,test,11,scope/direct,scope,direct,-0.0016775672157888343,-0.00796579191817326,0.005134328853628882,0.006811896069417716,0.08592436476959942,0.09389015668777267,10,-0.04357321726580248,-0.0029764014242978777,0.0018313943204342107,-0.00030600650577664403,-0.018980739327566803,-0.00690154977142321,-0.015373575709814114,0.02464365751470049
deepseek-coder-1.3b,base_0142,ba,test,11,scope/direct,scope,direct,-0.0017822455201644237,-0.012468952745401052,0.0049738281318100295,0.006756073651974453,0.0753564414310488,0.08782539417644986,10,-0.03996067852410161,-0.003196283851968363,0.002651304949168292,-0.0003132637816625415,-0.03010085530196674,-0.004718662235113524,-0.016632644204154553,0.025165244300716483
deepseek-coder-1.3b,base_0143,ab,test,11,scope/direct,scope,direct,-0.00021127617238943762,0.01814130781188983,0.006014103501805618,0.006225379674195055,0.08337095150027729,0.06522964368838746,10,-0.014333279032994998,-0.0018934378843626022,-0.00032425414587283286,-0.0003224779640139052,-0.004400822984703505,0.037481179968268497,0.029732935620780127,0.03616819161355239
deepseek-coder-1.3b,base_0143,ba,test,11,scope/direct,scope,direct,-0.00038348549994520354,0.008061675395476642,0.005463248029594441,0.0058467335295396446,0.08108889016150067,0.07302721476602403,10,-0.014490810122185687,-0.0015523472192561698,-0.0010503017674098267,-0.0002718209502011271,-0.005146440955509944,0.0328116303621242,0.013478399361448495,0.013977844665168493
deepseek-coder-1.3b,base_0144,ab,calib,11,scope/direct,scope,direct,-0.0014798795067864426,-0.01662967584635633,0.004614362354238011,0.006094241861024453,0.05401536044742461,0.07064503629378094,10,-0.04725921411991119,-0.0014592418418933207,0.0023208389325515724,-0.00011412094591323261,-0.05501312416563383,-0.0020575294342191075,0.016658007658546754,0.002919622328774518
deepseek-coder-1.3b,base_0144,ba,calib,11,scope/direct,scope,direct,-0.0016919478638949222,-0.030724944131375387,0.0038977399177590427,0.005589687781653965,0.049126663093497336,0.07985160722487272,10,-0.04750360385392892,-0.0011071787399079037,0.0003051541294697966,-6.77708336375514e-05,-0.060468550614148686,-0.008827834413639213,-0.010183997025234343,-0.012997706683907873
deepseek-coder-1.3b,base_0145,ab,calib,11,scope/direct,scope,direct,-0.0005329174890175634,0.0044255077015106226,0.004201705779295441,0.004734623268313004,0.07882692010807735,0.07440141240656672,10,-0.03128700390350968,-0.0016210434229222681,-0.001899780209446002,-0.00012263260324991664,-0.01747893863677285,0.027042760370735386,-0.0006319446981641191,0.04451195264297875
deepseek-coder-1.3b,base_0145,ba,calib,11,scope/direct,scope,direct,-0.0006372508187959666,-0.004895722431257132,0.0040386511780916715,0.004675901996887638,0.0663298566306686,0.07122557906192573,10,-0.026860927078025194,-0.0015997987450315073,0.0003014961175326317,-0.00012856278647897985,-0.025216422378053063,0.007150801964438569,-0.006140290032765318,0.031589266666749605
deepseek-coder-1.3b,base_0146,ab,test,11,scope/direct,scope,direct,-0.0021328866609647643,-0.033638338356532516,0.006108253012787947,0.008241139673752711,0.050505016736620445,0.08414335509315296,10,-0.03376791673828781,-0.002064406021293203,0.008157190194816795,-0.00010238754036679757,-0.06595399013198064,-0.012482432011933886,-0.01835950146033532,-0.0025032433222308414
deepseek-coder-1.3b,base_0146,ba,test,11,scope/direct,scope,direct,-0.002404836145088912,-0.02792434833617874,0.006305519280524734,0.008710355425613646,0.04311748954347561,0.07104183787965435,10,-0.04655210854901279,-0.0030294156312340183,0.007192188566685171,-0.00021243262345798953,-0.0634764721574305,-0.015016919446693755,-0.0032614311408303218,-0.0002681909314401487
deepseek-coder-1.3b,base_0147,ab,test,11,scope/direct,scope,direct,-0.00032852983569928856,-0.0026581762987117896,0.005492677803674989,0.005821207639374278,0.08860440276926962,0.09126257906798141,10,-0.018716506719946655,-5.272627837551391e-06,-0.001494169989781146,-0.0001180551182543392,0.002290156931476356,0.0027571972105019382,-0.002615169335064879,-0.015327039959165456
deepseek-coder-1.3b,base_0147,ba,test,11,scope/direct,scope,direct,8.049578909949222e-05,0.008725476792942666,0.006311210582667554,0.006230714793568062,0.08380155490024654,0.07507607810730388,10,-0.021520727055949297,-2.0213036411871488e-05,-9.205394559493908e-05,-0.00014760883798180772,0.003423867828649098,0.00496612850844641,0.024682932967579965,-0.002727815398177569
