model,split,lens,layer,site,token_id,token,mean_delta_z,rank,sign_consistency,is_concept_unsafe,is_concept_safe,is_random_control,n_pairs
deepseek-coder-6.7b,train,logit,31,sink_arg,15148,shape,0.34503913832424793,9,0.7976190476190477,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,513,ind,0.08318536434529851,67,0.5714285714285714,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,4417, assum,0.11403347370786807,56,0.7916666666666666,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,18710, две,-0.10851682354822986,134,0.27976190476190477,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,12325,Deb,0.08734269448080495,63,0.5892857142857143,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,9892,via,0.3565710800966269,8,0.7738095238095238,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,27810, bapt,0.10453773142029878,58,0.7202380952380952,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,392,th,0.4804767215616112,1,0.8928571428571429,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,18615, assass,0.08426960642172657,66,0.6369047619047619,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,24895,within,0.2921937549788919,14,0.8273809523809523,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,27657,makers,0.14812596087382798,45,0.6309523809523809,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,9351,break,0.4114614710592519,5,0.8333333333333334,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,19155, hierarch,0.08035212828812792,68,0.6369047619047619,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,122,�,-0.01685939882712942,103,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,4240, decl,-0.18911041541864387,157,0.27380952380952384,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,25096, Bapt,0.11979483679957707,54,0.7023809523809523,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,26982,whose,-0.2010357436788448,159,0.25595238095238093,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,6504,ributes,-0.06210702339457034,115,0.35119047619047616,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,15630,ikes,-0.27352294007105504,179,0.16666666666666666,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,19352, locals,-0.36971740750342946,192,0.15476190476190477,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,8330,ses,0.44999679938598736,2,0.8392857142857143,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,27401,抚,-0.2893209175889652,184,0.23214285714285715,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,1780,inu,-0.03465090110954276,109,0.44047619047619047,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,28098, stating,-0.19735665702262412,158,0.22023809523809523,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,4378,annel,-0.16629176716473695,154,0.2261904761904762,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,9403, lif,0.17208874679393601,40,0.8095238095238095,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,11294, WHERE,-0.21684143409994855,163,0.26785714285714285,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,12328,隔,0.0009719204003159075,95,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,661,�,-0.3194994679948934,187,0.17261904761904762,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,12235,_{(,-0.3296653134704903,190,0.16666666666666666,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,22121, Nat,0.1786668980374247,38,0.7916666666666666,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,23873, Lap,-0.22854365359062162,167,0.13095238095238096,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,16969, breaks,0.2133779076330479,31,0.8154761904761905,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,8528, +=,-0.21857579881592062,164,0.2857142857142857,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,23436,?.,0.269795424968407,16,0.8214285714285714,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,9964, mel,0.07796621869522981,70,0.625,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,22503, clone,-0.26929447139823426,177,0.17261904761904762,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,3392,ство,0.21865407169609172,28,0.7619047619047619,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,12302, cosa,0.1958068816929829,35,0.7678571428571429,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,18117,covery,0.3796904117928001,6,0.9107142857142857,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,16115,mg,0.1338247679437873,49,0.7142857142857143,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,26972, Carn,-0.23559769561538577,168,0.27380952380952384,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,18270, isolated,0.20720151253234803,33,0.8452380952380952,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,24814,nol,0.17400893279761495,39,0.6845238095238095,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,7348,�,0.06084016000206517,74,0.625,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,14144,xiety,-0.14111536116922874,147,0.25595238095238093,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,27210, perspect,0.26700271225147976,17,0.8928571428571429,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,6584, Air,-0.0238065969844851,105,0.44642857142857145,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,1064, where,-0.055033759210655245,112,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,23911, landed,0.23545345777722745,23,0.8571428571428571,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,19096, sí,-0.10405876282220872,132,0.35714285714285715,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,12757, yours,-0.20296307064489638,160,0.19047619047619047,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,21007, landing,0.1170665481089232,55,0.6547619047619048,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,15694,andra,-0.1398071390487664,145,0.23809523809523808,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,17561,椒,-0.14914347677516315,148,0.20238095238095238,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,11238, tou,-0.0983223740466223,130,0.35714285714285715,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,25151,inus,-0.15811441554719588,151,0.2857142857142857,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,25396,arguments,-0.21428790939589581,161,0.25,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,29110, persist,0.0746402438084482,72,0.5714285714285714,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,1332,得,-0.2453409605901444,171,0.16071428571428573,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,18369,enders,0.0341717916872694,82,0.5892857142857143,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,2763,{(,-0.384661111739767,193,0.10714285714285714,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,1424,tain,0.336082159283995,10,0.7440476190476191,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,30979, Ivan,-0.2524266092454615,172,0.125,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,8317,hens,0.25735383350487523,18,0.8333333333333334,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,27814,amo,-0.06629303148406525,118,0.35714285714285715,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,23875,akh,-0.15309527551591373,150,0.25,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,9743, practical,-0.16810156763743528,155,0.2261904761904762,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,20003, compliment,-0.08364436661121732,128,0.3273809523809524,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,8566,gers,0.01799014953641179,89,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,6213, > ,0.4476777756082933,3,0.8511904761904762,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,20632, Salv,0.13309063518426237,50,0.6547619047619048,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,30258,renc,-0.2371403417322226,169,0.21428571428571427,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,15801,closure,0.16187338039461469,42,0.6904761904761905,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,25234, [_,-0.322018150780601,188,0.19642857142857142,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,5203, Miss,-0.2782873781281301,181,0.17857142857142858,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,4103,uns,0.2309816386304909,24,0.7857142857142857,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,22545,Pers,0.15355912001446975,43,0.6428571428571429,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,2185, Mr,-0.4387639042985788,195,0.13690476190476192,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,19619,apor,-0.1840475679548781,156,0.24404761904761904,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,28679,patient,-0.060103836044923184,113,0.43452380952380953,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,14374,material,0.2542070783711329,19,0.8095238095238095,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,21200, stabil,0.21942213743106617,27,0.8571428571428571,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,1207,ward,0.2535594002163418,20,0.7916666666666666,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,26620,jections,0.2259042962014853,26,0.8095238095238095,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,11429, Са,0.020132225759474473,88,0.5,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,25544,alus,-0.07118152986242662,120,0.3869047619047619,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,9302,AGE,-0.24213469374322644,170,0.19047619047619047,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,21872,浅,-0.03434347084462237,108,0.40476190476190477,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,29008,жни,-0.25588243886998746,173,0.16071428571428573,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,1029,ause,-0.11215951222809538,135,0.34523809523809523,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,22078, Mos,0.028807707783309947,87,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,16411,Pop,0.016827625017818065,90,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,12396,utch,0.21801447314280475,29,0.7916666666666666,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,1174,�,-0.07515716572306445,122,0.36904761904761907,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,9572,MI,-0.28457911072962744,183,0.2261904761904762,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,14150,atern,-0.017405765373365478,104,0.4166666666666667,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,13082,wedge,-0.08300867641992601,127,0.35119047619047616,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,23824,也不会,0.07499648510491579,71,0.7559523809523809,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,4247,ynam,-0.07964204842077674,124,0.4226190476190476,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,27912,后面,-0.27344341148532925,178,0.21428571428571427,0,0,0,168
deepseek-coder-6.7b,train,logit,31,sink_arg,2878,La,0.09314599473525201,60,0.6666666666666666,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,24964, threats,-0.000985367267830192,96,0.4642857142857143,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,21113,旋,0.05002806529152791,76,0.6309523809523809,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,14156, fits,0.07812867806143212,69,0.6190476190476191,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,13967, mile,-0.10036035158714858,131,0.3869047619047619,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,27694,blob,0.03211397161050974,84,0.5416666666666666,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,2772,rip,0.28292754910471707,15,0.7559523809523809,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,22494,一线,0.05116742068947833,75,0.5773809523809523,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,6498,Line,0.032752432179754085,83,0.5119047619047619,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,3037,报,-0.12228284423267295,139,0.31547619047619047,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,16982, clicking,-0.11681951473410332,137,0.25,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,31469,原料,-0.004691711779611034,98,0.44642857142857145,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,23732,annah,-0.10585066164109017,133,0.35119047619047616,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,24551,Ге,-0.053334784822157866,111,0.44642857142857145,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,23142,江苏,-0.05200045622550023,110,0.39285714285714285,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,25355, diabetes,-0.15825524866484966,152,0.23809523809523808,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,16554,爱的,0.14818340979668496,44,0.7857142857142857,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,4132,ken,0.13475932452705278,48,0.6547619047619048,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,27086,atisf,-0.006581522592751447,99,0.4642857142857143,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,14527,泽,-0.11530768738477973,136,0.3630952380952381,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,16139,肿,-0.07824460737145608,123,0.35119047619047616,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,11960, apro,-0.0038380144383966946,97,0.4642857142857143,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,5888,pected,0.18790593062236755,36,0.7619047619047619,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,29893, accessing,0.03747045394753498,78,0.5476190476190477,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,25210, assumes,0.07218227424185664,73,0.6547619047619048,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,20768,alias,0.016364510888857476,91,0.5119047619047619,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,12980,liament,0.1306259172203403,51,0.6785714285714286,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,26538,Hen,-0.136147598814288,144,0.30357142857142855,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,17593,cccc,0.034594129717018904,81,0.5714285714285714,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,14302,UST,0.008500054078237269,93,0.5,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,14530,辛,-0.06891518120668964,119,0.4107142857142857,0,0,1,168
deepseek-coder-6.7b,train,logit,31,sink_arg,7329,ercial,-0.14073003926211397,146,0.2261904761904762,0,0,1,168
deepseek-coder-6.7b,train,logit,31,last_token,24281, vulnerable,-0.05324110884658201,185,0.35119047619047616,1,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,5723, safe,0.004365919564363217,87,0.5059523809523809,0,1,0,168
deepseek-coder-6.7b,train,logit,31,last_token,18532, trusted,0.036718186022793434,31,0.6488095238095238,0,1,0,168
deepseek-coder-6.7b,train,logit,31,last_token,3910, clean,0.07370486725111809,2,0.6785714285714286,0,1,0,168
deepseek-coder-6.7b,train,logit,31,last_token,5482, followed,-0.04513438711438296,177,0.36904761904761907,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,14513,osity,0.05404391577098959,14,0.7083333333333334,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,20865,mart,0.03174095267991105,37,0.5833333333333334,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,13549, complement,0.01786376065780666,67,0.5535714285714286,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,30969,Clean,0.054132512545575225,13,0.5952380952380952,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,13987,刀,0.022306734913789837,57,0.6130952380952381,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,2420,ait,0.0012789097658831995,98,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,22280,umble,-0.011614522558639219,117,0.5,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,25633, SF,0.0019257129892586182,96,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,26082,tbl,0.014523541570994775,72,0.625,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,15390,God,0.06645636264116965,8,0.7023809523809523,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,2803,ista,0.002721955785786078,94,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,26003,hur,0.06927167221439413,5,0.6964285714285714,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,20651, accompany,-0.027270000131011368,145,0.39880952380952384,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,28322,ahn,-0.028208208881296742,147,0.4166666666666667,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,25269,shaped,0.03592607675911249,33,0.5952380952380952,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,13289,plus,-0.04293432618066238,173,0.34523809523809523,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,5628,eff,-0.04270422773850112,172,0.375,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,11069,ulo,-0.010471420884942207,115,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,29773,>= ,-0.015101958243428939,127,0.43452380952380953,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,25142, caut,0.004643734342831688,86,0.5,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,10088, recovery,-0.011942317717126064,119,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,6010,sem,0.02996869986860809,38,0.6071428571428571,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,10205,ki,0.003580622634384713,90,0.5476190476190477,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,8109,精神,-0.0369168799956439,165,0.36904761904761907,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,5781,aby,-0.09057950924163412,194,0.2857142857142857,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,4880,pty,-0.019153110925021397,133,0.44642857142857145,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,29982,War,-0.016059226731607916,129,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,30534, tuple,-0.018476149655924638,131,0.4107142857142857,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,16226,clean,0.07322117750310513,4,0.6904761904761905,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,7125, variables,-0.02294970293170719,139,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,25410,破坏,0.008363473188426462,83,0.5476190476190477,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,25981, alleged,-0.03594525860606424,162,0.39285714285714285,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,15617, Dick,-0.06164621076315583,190,0.27380952380952384,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,19163, Package,0.07452586096173079,1,0.6547619047619048,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,335,ation,0.024717120069433666,51,0.6190476190476191,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,4286,喜,-0.012847071109194506,123,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,12218,itan,0.02596084162480664,48,0.5654761904761905,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,3879, resist,0.03869037758819772,29,0.6488095238095238,0,0,0,168
deepseek-coder-6.7b,train,logit,31,last_token,8117, plus,-0.03763697531192345,166,0.44047619047619047,0,0,0,168
